First Name,Last Name,Work Email,Job Title,Company,Industry,Employee Range,Country,Lead Source,Company Website,LinkedIn URL
Andre,Mishra,andrem@securebank.com,Chief Compliance Officer,SecureBank,Banking,500+,India,Cold Outreach,securebank.com,
Tara,Taylor,ttaylor@foodpoint.in,Freelancer,FoodPoint,Restaurant,1-10,Australia,Website Form,foodpoint.in,linkedin.com/in/tara-taylor-5252
Kabir,Dubois,kdubois@syslogic.com,Engineering Manager,SysLogic,IT Services,,USA,Referral,syslogic.com,
James,Miller,jamesm@freshmart.in,Freelancer,FreshMart,Food & Beverage,11-50,UK,Website Form,freshmart.in,linkedin.com/in/james-miller-9296
Kavya,Santos,kavyas@freshmart.in,Student,FreshMart,Food & Beverage,11-50,India,Website Form,,linkedin.com/in/kavya-santos-468
Felix,Thomas,fthomas@pipelinehq.io,CISO,PipelineHQ,SaaS,51-200,UK,Referral,,
Divya,Lee,dlee@studyhub.in,Accountant,StudyHub,Education,1-10,UK,LinkedIn,,linkedin.com/in/divya-lee-8832
Ivan,Khan,ivan.khan@campusai.io,Customer Support Executive,CampusAI,Education,,India,Website Form,campusai.io,linkedin.com/in/ivan-khan-9005
Akira,Brown,akirab@edustack.com,Engineering Manager,EduStack,EdTech,201-500,UK,LinkedIn,edustack.com,linkedin.com/in/akira-brown-3342
Harsh,Garcia,harshg@retailedge.com,Intern,RetailEdge,Retail,11-50,India,Website Form,retailedge.com,linkedin.com/in/harsh-garcia-9955
Isha,Mishra,isham@quickserve.com,Administrative Assistant,QuickServe,Restaurant,1-10,India,LinkedIn,,linkedin.com/in/isha-mishra-9934
Sachin,Verma,sachin.verma@paysmart.io,Founder,PaySmart,Fintech,201-500,UK,Website Form,paysmart.io,
Chloe,Novak,chloe.novak@outlook.com,Head of IT,ShipFast,Logistics,201-500,India,Website Form,shipfast.in,linkedin.com/in/chloe-novak-5370
Akira,Mensah,akira.mensah@trendstore.com,Intern,TrendStore,Retail,11-50,India,Conference,trendstore.com,
Sarah,Chatterjee,sarah.chatterjee@outlook.com,Marketing Coordinator,EstateAI,Real Estate,11-50,UK,Website Form,estateai.io,
Ananya,Yadav,ananyay@pixelcraft.io,Administrative Assistant,PixelCraft,Design,,India,Website Form,pixelcraft.io,linkedin.com/in/ananya-yadav-3537
Isha,Desai,idesai@quickeats.com,Operations Manager,QuickEats,Food & Beverage,1-10,USA,Website Form,quickeats.com,
Ajay,Rossi,ajayr@infracore.io,Head of Security,InfraCore,IT Services,201-500,USA,LinkedIn,infracore.io,linkedin.com/in/ajay-rossi-6839
Sanjay,Berg,sanjay.berg@neobank.in,IT Director,NeoBank,Fintech,201-500,Canada,Website Form,neobank.in,linkedin.com/in/sanjay-berg-3657
Mohit,Harris,mharris@healthos.io,Engineering Manager,HealthOS,HealthTech,,India,Website Form,,
Sofia,Johansson,sofia.johansson@creativehub.in,Sales Executive,CreativeHub,Design,1-10,UK,Conference,creativehub.in,linkedin.com/in/sofia-johansson-3014
Tanvi,Ramos,tramos@dineeasy.in,Intern,DineEasy,Restaurant,11-50,UAE,LinkedIn,dineeasy.in,linkedin.com/in/tanvi-ramos-130
Ajay,Ramos,ajay.ramos@legalos.io,Director of IT,LegalOS,Legal Tech,,India,LinkedIn,legalos.io,linkedin.com/in/ajay-ramos-2592
Omar,Smith,omars@freshmart.in,Administrative Assistant,FreshMart,Food & Beverage,11-50,India,LinkedIn,freshmart.in,linkedin.com/in/omar-smith-3373
Nisha,Miller,nisham@vaultsec.io,Head of Engineering,VaultSec,Cybersecurity,51-200,India,LinkedIn,vaultsec.io,linkedin.com/in/nisha-miller-7877
Sarah,Chatterjee,schatterjee@creativehub.in,Office Manager,CreativeHub,Design,,India,Website Form,creativehub.in,linkedin.com/in/sarah-chatterjee-6831
Claire,Berg,claire.berg@capitalfirst.in,Director of IT,CapitalFirst,Banking,500+,USA,LinkedIn,capitalfirst.in,linkedin.com/in/claire-berg-8076
Akira,Nielsen,anielsen@resortai.com,HR Manager,ResortAI,Hospitality,11-50,India,Referral,resortai.com,
Olivia,Malhotra,omalhotra@launchpad.io,Director of Engineering,LaunchPad,SaaS,,UK,Conference,launchpad.io,linkedin.com/in/olivia-malhotra-442
Noah,Nair,noah.nair@creativehub.in,Sales Executive,CreativeHub,Design,1-10,USA,LinkedIn,creativehub.in,linkedin.com/in/noah-nair-6802
Divya,Saxena,divyas@pipelinehq.io,Director of Engineering,PipelineHQ,SaaS,51-200,Australia,LinkedIn,pipelinehq.io,linkedin.com/in/divya-saxena-4765
Vivek,Taylor,vtaylor@buildsync.com,Operations Manager,BuildSync,Manufacturing,500+,India,Website Form,buildsync.com,
Sofia,Agarwal,sofia.agarwal@homefinder.com,Customer Support Executive,HomeFinder,Real Estate,11-50,India,Website Form,,
Swati,Johansson,swati.johansson@scaleops.com,Co-Founder,ScaleOps,SaaS,201-500,India,Website Form,scaleops.com,linkedin.com/in/swati-johansson-4015
Bhavna,Reddy,breddy@producepro.in,Marketing Coordinator,ProducePro,Manufacturing,201-500,Singapore,Website Form,producepro.in,linkedin.com/in/bhavna-reddy-6793
Priya,Patil,ppatil@studyhub.in,Data Entry Operator,StudyHub,Education,1-10,India,LinkedIn,studyhub.in,linkedin.com/in/priya-patil-9859
Divya,Pandey,dpandey@quicksettle.com,Head of Product,QuickSettle,Fintech,51-200,India,Website Form,,
Karan,Martinez,karan.martinez@stayeasy.in,Operations Manager,StayEasy,Hospitality,11-50,UAE,LinkedIn,stayeasy.in,linkedin.com/in/karan-martinez-2606
Samir,Fernandez,samirf@campusai.io,Administrative Assistant,CampusAI,Education,1-10,USA,Website Form,campusai.io,linkedin.com/in/samir-fernandez-4063
Liam,Kumar,liamk@producepro.in,Administrative Assistant,ProducePro,Manufacturing,,USA,Conference,producepro.in,linkedin.com/in/liam-kumar-7913
Rahul,Joshi,rahulj@campusai.io,Student,CampusAI,Education,,India,Conference,campusai.io,linkedin.com/in/rahul-joshi-6442
Hassan,Tiwari,hassan.tiwari@policynet.com,Engineering Manager,PolicyNet,InsurTech,201-500,USA,LinkedIn,policynet.com,linkedin.com/in/hassan-tiwari-4789
Aisha,Thompson,aisha.thompson@nomnomfoods.in,Customer Support Executive,NomNom,Food & Beverage,1-10,India,Cold Outreach,nomnomfoods.in,
Suresh,Diallo,sureshd@dineeasy.in,Administrative Assistant,DineEasy,Restaurant,11-50,Singapore,LinkedIn,dineeasy.in,linkedin.com/in/suresh-diallo-381
James,Patil,jpatil@medbridge.io,Head of Product,MedBridge,HealthTech,51-200,India,LinkedIn,,linkedin.com/in/james-patil-4954
Michael,Gupta,michaelg@realsync.in,Office Manager,RealSync,Real Estate,11-50,USA,LinkedIn,realsync.in,linkedin.com/in/michael-gupta-8349
Hiroshi,Moore,hiroshi.moore@edufirst.com,Customer Support Executive,EduFirst,Education,1-10,USA,LinkedIn,edufirst.com,linkedin.com/in/hiroshi-moore-5927
Omar,Brown,omar.brown@producepro.in,Office Manager,ProducePro,Manufacturing,201-500,USA,Referral,producepro.in,
Tanya,Menon,tanyam@quickserve.com,Receptionist,QuickServe,Restaurant,1-10,India,LinkedIn,quickserve.com,linkedin.com/in/tanya-menon-4280
Sanjay,Pillai,spillai@infracore.io,Engineering Manager,InfraCore,IT Services,201-500,USA,LinkedIn,infracore.io,linkedin.com/in/sanjay-pillai-6347
Marcus,Jackson,marcus.jackson@smartinsure.in,Director of Engineering,SmartInsure,InsurTech,201-500,India,LinkedIn,smartinsure.in,linkedin.com/in/marcus-jackson-2435
Amit,Petrov,amit.petrov@infracore.io,Head of Product,InfraCore,IT Services,,India,Website Form,,
Samir,Popescu,samir.popescu@quickeats.com,Data Entry Operator,QuickEats,Food & Beverage,1-10,India,Cold Outreach,quickeats.com,linkedin.com/in/samir-popescu-1788
Bhavna,Rossi,brossi@trustbank.com,VP of Technology,TrustBank,Banking,500+,India,Referral,trustbank.com,
Dev,Nielsen,dev.nielsen@factoryos.com,Administrative Assistant,FactoryOS,Manufacturing,,India,Referral,factoryos.com,linkedin.com/in/dev-nielsen-5792
Elena,Silva,esilva@meditrack.in,Engineering Manager,MediTrack,HealthTech,51-200,India,Website Form,,
Zara,Silva,zsilva@coverai.io,Head of Engineering,CoverAI,InsurTech,51-200,USA,Website Form,coverai.io,
Vivek,Nielsen,vnielsen@hotelsync.com,Receptionist,HotelSync,Hospitality,11-50,USA,Conference,hotelsync.com,
Bhavna,Reyes,bhavnar@shipfast.in,Engineering Manager,ShipFast,Logistics,201-500,USA,LinkedIn,shipfast.in,linkedin.com/in/bhavna-reyes-7889
Akira,Diallo,akirad@edustack.com,Head of Product,EduStack,EdTech,,USA,Website Form,edustack.com,linkedin.com/in/akira-diallo-7830
Aisha,Tiwari,aishat@flowbase.io,Director of IT,FlowBase,SaaS,51-200,Singapore,LinkedIn,flowbase.io,linkedin.com/in/aisha-tiwari-6004
Ananya,Santos,ananyas@homefinder.com,Intern,HomeFinder,Real Estate,11-50,India,Website Form,homefinder.com,linkedin.com/in/ananya-santos-1855
Ivan,Anderson,ianderson@homefinder.com,Intern,HomeFinder,Real Estate,11-50,India,LinkedIn,,linkedin.com/in/ivan-anderson-1729
Ali,Nair,ali.nair@outlook.com,Director of Engineering,LexAI,Legal Tech,51-200,India,Website Form,,linkedin.com/in/ali-nair-7498
Grace,Ramos,gracer@guestflow.in,Student,GuestFlow,Hospitality,11-50,USA,LinkedIn,guestflow.in,linkedin.com/in/grace-ramos-365
Fatima,Ramos,fatima.ramos@yahoo.com,Intern,GuestFlow,Hospitality,11-50,India,Website Form,guestflow.in,
Sarah,Srivastava,sarah.srivastava@homefinder.com,Intern,HomeFinder,Real Estate,11-50,Canada,Referral,homefinder.com,linkedin.com/in/sarah-srivastava-8865
Preeti,Thomas,preeti.thomas@outlook.com,Head of Product,PipelineHQ,SaaS,51-200,UK,Website Form,,
Andre,Ali,aali@quickserve.com,Data Entry Operator,QuickServe,Restaurant,,India,Conference,quickserve.com,linkedin.com/in/andre-ali-5796
Elena,Mehta,elenam@quickeats.com,Accountant,QuickEats,Food & Beverage,1-10,India,Website Form,,
Marcus,Diallo,marcusd@shopmart.in,Customer Support Executive,ShopMart,Retail,11-50,USA,Referral,shopmart.in,linkedin.com/in/marcus-diallo-1287
Simran,Gupta,simrang@proptech.in,HR Manager,PropTech,Real Estate,11-50,USA,LinkedIn,proptech.in,linkedin.com/in/simran-gupta-1970
Preeti,Joshi,pjoshi@creativehub.in,Sales Executive,CreativeHub,Design,1-10,UK,Referral,,
Chloe,Khan,ckhan@designlab.com,Sales Executive,DesignLab,Design,1-10,India,Referral,,
Bhavna,Smith,bhavnas@guestflow.in,Administrative Assistant,GuestFlow,Hospitality,11-50,India,Conference,guestflow.in,linkedin.com/in/bhavna-smith-9350
Kunal,Saxena,kunal.saxena@hotelsync.com,Freelancer,HotelSync,Hospitality,11-50,India,LinkedIn,hotelsync.com,linkedin.com/in/kunal-saxena-2719
Akira,Santos,akira.santos@resortai.com,Receptionist,ResortAI,Hospitality,,India,Conference,,linkedin.com/in/akira-santos-7030
Divya,Yadav,dyadav@manucore.com,HR Manager,ManuCore,Manufacturing,500+,India,LinkedIn,manucore.com,linkedin.com/in/divya-yadav-7896
Isabella,Patil,ipatil@quickserve.com,HR Manager,QuickServe,Restaurant,1-10,India,LinkedIn,quickserve.com,linkedin.com/in/isabella-patil-4729
Sophia,Tanaka,sophiat@trustbank.com,VP Engineering,TrustBank,Banking,500+,India,Website Form,trustbank.com,linkedin.com/in/sophia-tanaka-6443
Mohit,Wilson,mohitw@proptech.in,Operations Manager,PropTech,Real Estate,11-50,USA,LinkedIn,proptech.in,linkedin.com/in/mohit-wilson-9911
Yuki,Saxena,yukis@smartinsure.in,VP Engineering,SmartInsure,InsurTech,201-500,India,LinkedIn,smartinsure.in,linkedin.com/in/yuki-saxena-2188
Aisha,Williams,aishaw@pixelcraft.io,Receptionist,PixelCraft,Design,,Singapore,Referral,pixelcraft.io,
Michael,Mehta,mmehta@sellsmart.in,IT Director,SellSmart,E-commerce,,India,LinkedIn,sellsmart.in,linkedin.com/in/michael-mehta-1690
Ivan,Sharma,ivans@producepro.in,Accountant,ProducePro,Manufacturing,201-500,Australia,LinkedIn,producepro.in,linkedin.com/in/ivan-sharma-3538
Tara,Kapoor,tkapoor@cipheredge.com,Head of Security,CipherEdge,Cybersecurity,201-500,UK,Referral,,linkedin.com/in/tara-kapoor-7057
Vikram,Smith,vsmith@shipfast.in,Head of Engineering,ShipFast,Logistics,201-500,USA,Website Form,,
Nisha,Patil,nisha.patil@trackpro.com,IT Manager,TrackPro,Logistics,51-200,India,LinkedIn,,linkedin.com/in/nisha-patil-4693
Yuki,Yadav,yyadav@devbridge.in,Head of Product,DevBridge,IT Services,51-200,India,LinkedIn,,linkedin.com/in/yuki-yadav-2112
Nikhil,Garcia,ngarcia@policynet.com,CISO,PolicyNet,InsurTech,201-500,India,Website Form,policynet.com,linkedin.com/in/nikhil-garcia-7792
Ethan,Novak,enovak@lexai.io,Head of Product,LexAI,Legal Tech,51-200,Australia,Website Form,lexai.io,
Mei,Okafor,mokafor@trustbank.com,Founder,TrustBank,Banking,500+,UK,LinkedIn,trustbank.com,linkedin.com/in/mei-okafor-5482
Wei,Robinson,wrobinson@launchpad.io,CEO,LaunchPad,SaaS,51-200,India,LinkedIn,launchpad.io,linkedin.com/in/wei-robinson-2038
Marcus,Nakamura,marcusn@payvault.in,Co-Founder,PayVault,Fintech,51-200,India,LinkedIn,,linkedin.com/in/marcus-nakamura-2291
Kavya,Martinez,kmartinez@quickserve.com,Accountant,QuickServe,Restaurant,1-10,India,LinkedIn,quickserve.com,linkedin.com/in/kavya-martinez-3003
Yuki,Johansson,yukij@producepro.in,Data Entry Operator,ProducePro,Manufacturing,201-500,India,LinkedIn,producepro.in,linkedin.com/in/yuki-johansson-6659
Bruno,Berg,brunob@pixelcraft.io,Operations Manager,PixelCraft,Design,1-10,USA,Conference,pixelcraft.io,linkedin.com/in/bruno-berg-8754
Pooja,Davis,poojad@tastybites.in,HR Manager,TastyBites,Food & Beverage,11-50,India,LinkedIn,tastybites.in,linkedin.com/in/pooja-davis-2865
Fatima,Jones,fjones@campusai.io,Freelancer,CampusAI,Education,1-10,India,Website Form,campusai.io,
Sachin,Petrov,spetrov@campusai.io,Office Manager,CampusAI,Education,1-10,Singapore,Cold Outreach,,
Tanya,Sharma,tanyas@meditrack.in,CISO,MediTrack,HealthTech,,India,Website Form,,
Vikram,Yadav,vikram.yadav@razorstack.io,Director of IT,RazorStack,Fintech,51-200,India,LinkedIn,razorstack.io,linkedin.com/in/vikram-yadav-9605
Ryan,Patil,ryanp@homefinder.com,Marketing Coordinator,HomeFinder,Real Estate,11-50,UAE,LinkedIn,,linkedin.com/in/ryan-patil-2820
Mohit,Tanaka,mohit.tanaka@studiox.io,Customer Support Executive,StudioX,Design,,USA,Conference,studiox.io,
Wei,Jackson,wei.jackson@yahoo.com,HR Manager,EstateAI,Real Estate,11-50,UK,Website Form,estateai.io,
Maria,Moore,mmoore@edustack.com,Head of Security,EduStack,EdTech,201-500,India,Conference,edustack.com,
Divya,Diallo,divyad@securebank.com,Chief Compliance Officer,SecureBank,Banking,500+,UK,Conference,securebank.com,
Gaurav,Reddy,gaurav.reddy@smartinsure.in,Head of IT,SmartInsure,InsurTech,201-500,UK,Website Form,,linkedin.com/in/gaurav-reddy-6636
Yuki,Patil,yukip@learnloop.io,Director of Engineering,LearnLoop,EdTech,51-200,India,LinkedIn,learnloop.io,linkedin.com/in/yuki-patil-1437
Rahul,Patel,rahul.patel@manucore.com,Office Manager,ManuCore,Manufacturing,500+,India,LinkedIn,manucore.com,linkedin.com/in/rahul-patel-3551
Riya,Joshi,riyaj@hotelsync.com,Administrative Assistant,HotelSync,Hospitality,,India,Website Form,,linkedin.com/in/riya-joshi-6102
Riya,Nakamura,rnakamura@producepro.in,Data Entry Operator,ProducePro,Manufacturing,,India,LinkedIn,producepro.in,linkedin.com/in/riya-nakamura-5806
Ajay,Johnson,ajay.johnson@capitalfirst.in,Founder,CapitalFirst,Banking,500+,Singapore,LinkedIn,capitalfirst.in,linkedin.com/in/ajay-johnson-5233
Ali,Desai,adesai@nomnomfoods.in,Sales Executive,NomNom,Food & Beverage,1-10,India,LinkedIn,nomnomfoods.in,linkedin.com/in/ali-desai-7201
Priya,Dubois,priya.dubois@yahoo.com,CEO,MediTrack,HealthTech,51-200,UK,Website Form,meditrack.in,
Vivek,Silva,vsilva@creativehub.in,Administrative Assistant,CreativeHub,Design,1-10,India,LinkedIn,creativehub.in,linkedin.com/in/vivek-silva-5557
Mohit,Patel,mohit.patel@studyhub.in,Receptionist,StudyHub,Education,1-10,USA,LinkedIn,,linkedin.com/in/mohit-patel-2629
Lakshmi,Agarwal,lagarwal@trustbank.com,CISO,TrustBank,Banking,500+,India,LinkedIn,trustbank.com,linkedin.com/in/lakshmi-agarwal-4142
Mason,Singh,msingh@studiox.io,Receptionist,StudioX,Design,1-10,India,Website Form,studiox.io,linkedin.com/in/mason-singh-7424
Amit,Banerjee,amit.banerjee@realsync.in,Student,RealSync,Real Estate,11-50,India,Website Form,realsync.in,linkedin.com/in/amit-banerjee-9988
Ali,Malhotra,alim@freshmart.in,Administrative Assistant,FreshMart,Food & Beverage,11-50,India,Cold Outreach,freshmart.in,
Leila,Chauhan,leilac@producepro.in,Customer Support Executive,ProducePro,Manufacturing,201-500,UAE,LinkedIn,,linkedin.com/in/leila-chauhan-172
Diana,Iyer,dianai@clinicflow.in,Chief Compliance Officer,ClinicFlow,HealthTech,,USA,Cold Outreach,,linkedin.com/in/diana-iyer-1703
Shruti,Jones,shruti.jones@tastybites.in,Accountant,TastyBites,Food & Beverage,11-50,USA,LinkedIn,tastybites.in,linkedin.com/in/shruti-jones-2129
Meera,Miller,meeram@tastybites.in,Receptionist,TastyBites,Food & Beverage,11-50,USA,LinkedIn,tastybites.in,linkedin.com/in/meera-miller-276
Priya,Krishnan,priya.krishnan@yahoo.com,Freelancer,ResortAI,Hospitality,11-50,India,Website Form,,
Varun,Taylor,vtaylor@studyhub.in,Student,StudyHub,Education,1-10,India,Conference,studyhub.in,linkedin.com/in/varun-taylor-9870
Isha,Okafor,iokafor@studyhub.in,Operations Manager,StudyHub,Education,1-10,UAE,LinkedIn,studyhub.in,linkedin.com/in/isha-okafor-7038
Nikhil,Thompson,nikhilt@campusai.io,Sales Executive,CampusAI,Education,1-10,India,LinkedIn,campusai.io,linkedin.com/in/nikhil-thompson-7378
Tanya,Smith,tsmith@neobank.in,VP Engineering,NeoBank,Fintech,201-500,India,LinkedIn,neobank.in,linkedin.com/in/tanya-smith-3838
Divya,Menon,dmenon@securenet.io,CIO,SecureNet,Cybersecurity,,India,LinkedIn,securenet.io,linkedin.com/in/divya-menon-166
John,Johnson,johnj@studyhub.in,Receptionist,StudyHub,Education,1-10,USA,Cold Outreach,,linkedin.com/in/john-johnson-3955
Swati,Novak,swatin@spicykitchen.in,Office Manager,SpicyKitchen,Restaurant,1-10,Canada,Cold Outreach,,linkedin.com/in/swati-novak-537
David,Chatterjee,davidc@designlab.com,Freelancer,DesignLab,Design,1-10,India,LinkedIn,designlab.com,linkedin.com/in/david-chatterjee-7817
James,Mensah,james.mensah@campusai.io,Office Manager,CampusAI,Education,1-10,USA,Website Form,,linkedin.com/in/james-mensah-4124
Ankita,Brown,ankitab@quickserve.com,Office Manager,QuickServe,Restaurant,1-10,India,Conference,quickserve.com,
Diana,Joshi,diana.joshi@trendstore.com,Marketing Coordinator,TrendStore,Retail,11-50,Singapore,Referral,trendstore.com,
Rahul,Joshi,rahul.joshi@trendstore.com,Marketing Coordinator,TrendStore,Retail,11-50,India,Referral,trendstore.com,linkedin.com/in/rahul-joshi-6942
Shruti,Petrov,spetrov@cloudops.com,Head of Product,CloudOps,IT Services,51-200,USA,Conference,cloudops.com,linkedin.com/in/shruti-petrov-5962
Isha,Smith,ishas@studiox.io,Intern,StudioX,Design,1-10,India,Referral,studiox.io,
Maria,Ibarra,mariai@automatepro.io,Director of Engineering,AutomatePro,SaaS,201-500,USA,LinkedIn,automatepro.io,linkedin.com/in/maria-ibarra-9890
Wei,Mensah,weim@marketflow.com,VP Product,MarketFlow,E-commerce,51-200,India,Referral,marketflow.com,
Ivan,Mensah,imensah@neobank.in,Head of Security,NeoBank,Fintech,,Australia,LinkedIn,,linkedin.com/in/ivan-mensah-5018
Ali,Patil,apatil@homefinder.com,Accountant,HomeFinder,Real Estate,,India,Website Form,,
Divya,Jones,divyaj@factoryos.com,Sales Executive,FactoryOS,Manufacturing,201-500,India,Website Form,,linkedin.com/in/divya-jones-9226
Suresh,Garcia,sgarcia@buildsync.com,Administrative Assistant,BuildSync,Manufacturing,500+,India,LinkedIn,buildsync.com,linkedin.com/in/suresh-garcia-4941
Aisha,Thompson,aishat@clinicflow.in,VP Product,ClinicFlow,HealthTech,201-500,India,LinkedIn,,linkedin.com/in/aisha-thompson-9352
Liam,Tiwari,liamt@foodpoint.in,Customer Support Executive,FoodPoint,Restaurant,1-10,India,Cold Outreach,,
Nisha,Ali,nisha.ali@designlab.com,Marketing Coordinator,DesignLab,Design,1-10,USA,Referral,,linkedin.com/in/nisha-ali-5245
Carlos,Krishnan,carlosk@foodpoint.in,Data Entry Operator,FoodPoint,Restaurant,1-10,UK,Website Form,foodpoint.in,
