First Name,Last Name,Work Email,Job Title,Company,Industry,Employee Range,Country,Lead Source,Company Website,LinkedIn URL
Gaurav,Jones,gjones@estateai.io,Student,EstateAI,Real Estate,11-50,USA,Website Form,estateai.io,linkedin.com/in/gaurav-jones-6093
Rohan,Berg,rohanb@policynet.com,Chief Compliance Officer,PolicyNet,InsurTech,201-500,India,Referral,policynet.com,linkedin.com/in/rohan-berg-8969
Meera,Malhotra,meera.malhotra@routemaster.in,VP Product,RouteMaster,Logistics,500+,India,LinkedIn,routemaster.in,linkedin.com/in/meera-malhotra-978
Lakshmi,Martinez,lakshmi.martinez@realsync.in,Customer Support Executive,RealSync,Real Estate,,India,LinkedIn,realsync.in,linkedin.com/in/lakshmi-martinez-4423
Bruno,Johansson,bruno.johansson@stylehub.in,Sales Executive,StyleHub,Retail,11-50,India,Conference,stylehub.in,linkedin.com/in/bruno-johansson-6933
Rajesh,Malhotra,rmalhotra@guardai.io,Head of Product,GuardAI,Cybersecurity,,USA,LinkedIn,guardai.io,linkedin.com/in/rajesh-malhotra-9437
Zara,Okafor,zokafor@finedge.com,Head of IT,FinEdge,Fintech,51-200,India,Cold Outreach,,
Sophia,Johnson,sophiaj@trustledger.io,Founder,TrustLedger,Fintech,201-500,USA,Website Form,trustledger.io,linkedin.com/in/sophia-johnson-6236
Vikram,Saxena,vikrams@payvault.in,IT Director,PayVault,Fintech,51-200,Australia,LinkedIn,payvault.in,linkedin.com/in/vikram-saxena-8383
Ethan,Zhang,ethan.zhang@studyhub.in,Administrative Assistant,StudyHub,Education,1-10,UK,LinkedIn,studyhub.in,linkedin.com/in/ethan-zhang-6784
Karan,Patil,kpatil@quickserve.com,Operations Manager,QuickServe,Restaurant,,UK,Website Form,quickserve.com,
Divya,Garcia,divya.garcia@yahoo.com,Head of Security,CloudStack,SaaS,500+,UAE,Website Form,,
Pablo,Mehta,pablom@policynet.com,IT Director,PolicyNet,InsurTech,201-500,India,LinkedIn,policynet.com,linkedin.com/in/pablo-mehta-1405
David,Banerjee,dbanerjee@riskedge.io,CEO,RiskEdge,InsurTech,51-200,USA,Website Form,,linkedin.com/in/david-banerjee-1124
Isha,Kowalski,ikowalski@moneyflow.io,CISO,MoneyFlow,Fintech,201-500,India,Conference,moneyflow.io,
Rohan,Johansson,rjohansson@campusai.io,Receptionist,CampusAI,Education,1-10,Singapore,LinkedIn,campusai.io,linkedin.com/in/rohan-johansson-6907
Ananya,Mensah,ananya.mensah@homefinder.com,Customer Support Executive,HomeFinder,Real Estate,11-50,India,LinkedIn,homefinder.com,linkedin.com/in/ananya-mensah-3422
Dev,Menon,dev.menon@edufirst.com,HR Manager,EduFirst,Education,,India,Website Form,,linkedin.com/in/dev-menon-661
Pooja,Banerjee,pooja.banerjee@foodpoint.in,Receptionist,FoodPoint,Restaurant,1-10,USA,Cold Outreach,foodpoint.in,linkedin.com/in/pooja-banerjee-5322
Zara,Yadav,zara.yadav@manucore.com,Freelancer,ManuCore,Manufacturing,500+,India,LinkedIn,manucore.com,linkedin.com/in/zara-yadav-3517
Sofia,Rao,sofiar@meditrack.in,Head of Security,MediTrack,HealthTech,51-200,UK,LinkedIn,meditrack.in,linkedin.com/in/sofia-rao-8826
Dev,Malhotra,devm@producepro.in,HR Manager,ProducePro,Manufacturing,,India,LinkedIn,producepro.in,linkedin.com/in/dev-malhotra-9263
Ravi,Rao,rrao@opscore.io,VP Product,OpsCore,SaaS,201-500,USA,LinkedIn,opscore.io,linkedin.com/in/ravi-rao-374
Lisa,Chatterjee,lisa.chatterjee@studyhub.in,Accountant,StudyHub,Education,1-10,UAE,LinkedIn,,linkedin.com/in/lisa-chatterjee-6854
Deepa,Mehta,deepa.mehta@dineeasy.in,Receptionist,DineEasy,Restaurant,11-50,USA,Website Form,,linkedin.com/in/deepa-mehta-3458
Liam,Agarwal,liam.agarwal@gmail.com,Director of IT,SellSmart,E-commerce,11-50,India,Website Form,,linkedin.com/in/liam-agarwal-4656
Ivan,Bhat,ivanb@guestflow.in,Freelancer,GuestFlow,Hospitality,11-50,India,Conference,guestflow.in,linkedin.com/in/ivan-bhat-8493
Marcus,Joshi,marcus.joshi@quickserve.com,,QuickServe,Restaurant,1-10,India,Website Form,quickserve.com,
Amit,Davis,adavis@campusai.io,Intern,CampusAI,Education,1-10,USA,LinkedIn,campusai.io,linkedin.com/in/amit-davis-2947
Kavya,Reyes,kavya.reyes@gmail.com,Data Entry Operator,ProducePro,Manufacturing,201-500,USA,Website Form,,linkedin.com/in/kavya-reyes-4968
Ananya,Pandey,ananyap@razorstack.io,VP Engineering,RazorStack,Fintech,,India,Referral,razorstack.io,
Arun,Anderson,arun.anderson@sellsmart.in,VP Product,SellSmart,E-commerce,,India,Conference,,
Michael,Garcia,michael.garcia@buildsync.com,HR Manager,BuildSync,Manufacturing,500+,USA,LinkedIn,buildsync.com,linkedin.com/in/michael-garcia-1416
Riya,Desai,riya.desai@gmail.com,CIO,GuardAI,Cybersecurity,51-200,India,Website Form,guardai.io,linkedin.com/in/riya-desai-7036
Yuki,Brown,ybrown@trendstore.com,Accountant,TrendStore,Retail,11-50,India,Referral,,linkedin.com/in/yuki-brown-1957
Ivan,Popescu,ivanp@stylehub.in,Data Entry Operator,StyleHub,Retail,11-50,India,Website Form,stylehub.in,linkedin.com/in/ivan-popescu-2580
Hiroshi,Jones,hiroshij@cartai.io,Engineering Manager,CartAI,E-commerce,51-200,India,Referral,,
Nathan,Rossi,nrossi@capitalfirst.in,VP Product,CapitalFirst,Banking,500+,India,LinkedIn,capitalfirst.in,linkedin.com/in/nathan-rossi-6809
Mohit,Davis,mdavis@smartinsure.in,VP of Technology,SmartInsure,InsurTech,201-500,UAE,Website Form,smartinsure.in,linkedin.com/in/mohit-davis-7868
Samir,Garcia,samirg@guestflow.in,Freelancer,GuestFlow,Hospitality,11-50,Singapore,LinkedIn,guestflow.in,linkedin.com/in/samir-garcia-5209
Suresh,Silva,sureshs@campusai.io,Customer Support Executive,CampusAI,Education,1-10,Australia,LinkedIn,campusai.io,linkedin.com/in/suresh-silva-3598
Ethan,Thompson,ethan.thompson@gmail.com,Receptionist,CampusAI,Education,1-10,India,Website Form,campusai.io,linkedin.com/in/ethan-thompson-6460
Meera,Lee,meeral@edufirst.com,Receptionist,EduFirst,Education,1-10,India,Referral,,
Varun,Fernandez,varunf@guestflow.in,Operations Manager,GuestFlow,Hospitality,11-50,India,Cold Outreach,guestflow.in,linkedin.com/in/varun-fernandez-1387
James,Pillai,jpillai@dineeasy.in,Data Entry Operator,DineEasy,Restaurant,11-50,USA,Website Form,,linkedin.com/in/james-pillai-8602
Rahul,Rao,rrao@cipheredge.com,IT Director,CipherEdge,Cybersecurity,201-500,UK,LinkedIn,cipheredge.com,linkedin.com/in/rahul-rao-4390
Mia,Chatterjee,mia.chatterjee@estateai.io,Accountant,EstateAI,Real Estate,11-50,India,Website Form,,linkedin.com/in/mia-chatterjee-6288
Shruti,Kapoor,shrutik@cipheredge.com,VP Engineering,CipherEdge,Cybersecurity,201-500,Canada,Website Form,,
Ajay,Martin,ajaym@designlab.com,Administrative Assistant,DesignLab,Design,,UAE,LinkedIn,designlab.com,linkedin.com/in/ajay-martin-4772
Nour,Miller,nourm@clinicflow.in,Co-Founder,ClinicFlow,HealthTech,,India,Cold Outreach,clinicflow.in,linkedin.com/in/nour-miller-1424
Sofia,Tanaka,stanaka@doculaw.com,Head of Security,DocuLaw,Legal Tech,11-50,India,Website Form,,
Arjun,Tanaka,arjun.tanaka@policynet.com,VP Engineering,PolicyNet,InsurTech,201-500,USA,LinkedIn,policynet.com,linkedin.com/in/arjun-tanaka-4124
Harsh,Novak,harsh.novak@caresync.com,VP of Technology,CareSync,HealthTech,,India,Website Form,caresync.com,
Aisha,Williams,aishaw@retailedge.com,Marketing Coordinator,RetailEdge,Retail,11-50,Singapore,Referral,retailedge.com,
Ankita,Kumar,ankita.kumar@dineeasy.in,Freelancer,DineEasy,Restaurant,11-50,India,LinkedIn,dineeasy.in,linkedin.com/in/ankita-kumar-322
Varun,Martinez,varunm@estateai.io,Student,EstateAI,Real Estate,11-50,UAE,LinkedIn,estateai.io,linkedin.com/in/varun-martinez-5143
Maria,Desai,mariad@pixelcraft.io,HR Manager,PixelCraft,Design,1-10,UAE,LinkedIn,pixelcraft.io,linkedin.com/in/maria-desai-5646
Kunal,Smith,kunal.smith@studyhub.in,Administrative Assistant,StudyHub,Education,1-10,USA,LinkedIn,studyhub.in,linkedin.com/in/kunal-smith-965
Tara,Sharma,tsharma@securenet.io,CTO,SecureNet,Cybersecurity,51-200,UAE,Website Form,,linkedin.com/in/tara-sharma-345
Bruno,Yadav,brunoy@stayeasy.in,Data Entry Operator,StayEasy,Hospitality,11-50,USA,Cold Outreach,stayeasy.in,linkedin.com/in/bruno-yadav-7091
Isha,Sharma,isha.sharma@guestflow.in,Freelancer,GuestFlow,Hospitality,11-50,India,Website Form,guestflow.in,
Rajesh,Okafor,rokafor@meditrack.in,VP of Technology,MediTrack,HealthTech,51-200,India,Conference,meditrack.in,
Amit,Iyer,amiti@factoryos.com,Office Manager,FactoryOS,Manufacturing,201-500,India,Website Form,factoryos.com,
Brendan,Fernandez,bfernandez@clinicflow.in,VP Engineering,ClinicFlow,HealthTech,,USA,LinkedIn,clinicflow.in,linkedin.com/in/brendan-fernandez-4597
Vikram,Sharma,vikrams@securenet.io,Head of Security,SecureNet,Cybersecurity,51-200,Singapore,LinkedIn,securenet.io,linkedin.com/in/vikram-sharma-5735
Sneha,Thompson,sneha.thompson@retailedge.com,Customer Support Executive,RetailEdge,Retail,,USA,Website Form,retailedge.com,linkedin.com/in/sneha-thompson-2674
Sachin,Reyes,sachinr@nomnomfoods.in,Administrative Assistant,NomNom,Food & Beverage,,USA,Conference,nomnomfoods.in,linkedin.com/in/sachin-reyes-3091
Deepa,Dubois,deepad@cloudops.com,Head of Product,CloudOps,IT Services,51-200,Australia,LinkedIn,cloudops.com,linkedin.com/in/deepa-dubois-2972
Claire,Malhotra,cmalhotra@lendai.io,Co-Founder,LendAI,Fintech,51-200,USA,Referral,lendai.io,linkedin.com/in/claire-malhotra-2398
Diana,Singh,diana.singh@edustack.com,Director of Engineering,EduStack,EdTech,201-500,India,LinkedIn,edustack.com,linkedin.com/in/diana-singh-8858
Bhavna,Williams,bhavnaw@clearpay.in,VP Product,ClearPay,Fintech,51-200,India,LinkedIn,clearpay.in,linkedin.com/in/bhavna-williams-5673
Tara,Rao,trao@quickeats.com,HR Manager,QuickEats,Food & Beverage,1-10,USA,LinkedIn,quickeats.com,linkedin.com/in/tara-rao-5985
Hassan,Singh,hassan.singh@tastybites.in,Administrative Assistant,TastyBites,Food & Beverage,11-50,India,Referral,,
Elena,Silva,elenas@quickserve.com,Student,QuickServe,Restaurant,1-10,India,Conference,,
Fatima,Anderson,fanderson@producepro.in,Student,ProducePro,Manufacturing,201-500,UK,LinkedIn,,linkedin.com/in/fatima-anderson-4352
Kunal,Martin,kmartin@dineeasy.in,Intern,DineEasy,Restaurant,,UK,LinkedIn,,linkedin.com/in/kunal-martin-1905
Divya,Thomas,divya.thomas@factoryos.com,Student,FactoryOS,Manufacturing,201-500,India,Cold Outreach,,
Sofia,Petrov,sofia.petrov@infracore.io,Head of Security,InfraCore,IT Services,,India,Conference,infracore.io,
Sofia,Fernandez,sofiaf@smartlearn.in,Student,SmartLearn,Education,1-10,India,LinkedIn,smartlearn.in,linkedin.com/in/sofia-fernandez-2697
Kavya,Santos,kavya.santos@studiox.io,Sales Executive,StudioX,Design,1-10,UK,Referral,studiox.io,
Nikhil,Petrov,npetrov@designlab.com,Receptionist,DesignLab,Design,1-10,UAE,Referral,designlab.com,linkedin.com/in/nikhil-petrov-8914
Ananya,Popescu,apopescu@edufirst.com,Student,EduFirst,Education,1-10,USA,LinkedIn,edufirst.com,linkedin.com/in/ananya-popescu-7636
Andre,Krishnan,andre.krishnan@meditrack.in,Head of Engineering,MediTrack,HealthTech,51-200,UK,LinkedIn,meditrack.in,linkedin.com/in/andre-krishnan-3596
Emma,Smith,emma.smith@edustack.com,Head of Engineering,EduStack,EdTech,201-500,India,Referral,edustack.com,linkedin.com/in/emma-smith-1610
Arun,Pandey,apandey@creativehub.in,Intern,CreativeHub,Design,1-10,USA,LinkedIn,creativehub.in,linkedin.com/in/arun-pandey-4009
Sachin,Nielsen,snielsen@quickserve.com,Data Entry Operator,QuickServe,Restaurant,1-10,India,Referral,,
Mason,Fernandez,mason.fernandez@edustack.com,Head of Engineering,EduStack,EdTech,201-500,India,Website Form,,linkedin.com/in/mason-fernandez-2413
Grace,Sato,gsato@smartinsure.in,Director of IT,SmartInsure,InsurTech,201-500,USA,LinkedIn,smartinsure.in,linkedin.com/in/grace-sato-7716
Divya,Sato,divya.sato@retailedge.com,Administrative Assistant,RetailEdge,Retail,11-50,India,LinkedIn,retailedge.com,linkedin.com/in/divya-sato-2437
Suresh,Pandey,sureshp@smartlearn.in,Office Manager,SmartLearn,Education,1-10,India,Referral,,linkedin.com/in/suresh-pandey-5169
Dev,Larsen,devl@retailedge.com,Marketing Coordinator,RetailEdge,Retail,11-50,India,LinkedIn,retailedge.com,linkedin.com/in/dev-larsen-1894
Ivan,Srivastava,ivan.srivastava@pipelinehq.io,CEO,PipelineHQ,SaaS,,UAE,Conference,,linkedin.com/in/ivan-srivastava-7132
Richa,Verma,richav@stayeasy.in,Administrative Assistant,StayEasy,Hospitality,11-50,Singapore,Website Form,,
Bhavna,Harris,bhavna.harris@caresync.com,Chief Compliance Officer,CareSync,HealthTech,51-200,India,LinkedIn,caresync.com,linkedin.com/in/bhavna-harris-8023
Kabir,Lee,klee@lexai.io,Engineering Manager,LexAI,Legal Tech,51-200,UAE,LinkedIn,,linkedin.com/in/kabir-lee-2554
Mohit,Gupta,mohit.gupta@shipfast.in,Head of IT,ShipFast,Logistics,201-500,UK,LinkedIn,shipfast.in,linkedin.com/in/mohit-gupta-9713
Richa,Taylor,rtaylor@cipheredge.com,CISO,CipherEdge,Cybersecurity,,UK,LinkedIn,cipheredge.com,linkedin.com/in/richa-taylor-9213
Hassan,Srivastava,hsrivastava@smartlearn.in,Receptionist,SmartLearn,Education,1-10,India,LinkedIn,,linkedin.com/in/hassan-srivastava-4946
Tanya,Khan,tanyak@homefinder.com,Administrative Assistant,HomeFinder,Real Estate,,USA,Conference,,linkedin.com/in/tanya-khan-4444
Diana,Iyer,diana.iyer@homefinder.com,Data Entry Operator,HomeFinder,Real Estate,11-50,Australia,LinkedIn,,linkedin.com/in/diana-iyer-6652
Gaurav,Zhang,gzhang@capitalfirst.in,CTO,CapitalFirst,Banking,500+,India,LinkedIn,capitalfirst.in,linkedin.com/in/gaurav-zhang-5686
Gaurav,Wilson,gaurav.wilson@producepro.in,Accountant,ProducePro,Manufacturing,201-500,India,LinkedIn,producepro.in,linkedin.com/in/gaurav-wilson-1720
Samir,Berg,sberg@vaultsec.io,Engineering Manager,VaultSec,Cybersecurity,51-200,UAE,Website Form,vaultsec.io,linkedin.com/in/samir-berg-8905
Harsh,Silva,harsh.silva@factoryos.com,HR Manager,FactoryOS,Manufacturing,201-500,Singapore,LinkedIn,factoryos.com,linkedin.com/in/harsh-silva-7471
Vivek,Fernandez,vfernandez@proptech.in,,PropTech,Real Estate,,USA,Website Form,proptech.in,
Meera,Nair,mnair@smartinsure.in,VP of Technology,SmartInsure,InsurTech,201-500,USA,Website Form,smartinsure.in,
Sanjay,White,sanjay.white@medbridge.io,Director of IT,MedBridge,HealthTech,51-200,USA,LinkedIn,medbridge.io,linkedin.com/in/sanjay-white-3836
Sarah,Santos,sarahs@producepro.in,Sales Executive,ProducePro,Manufacturing,,USA,Conference,producepro.in,linkedin.com/in/sarah-santos-7645
Grace,Williams,gwilliams@edufirst.com,HR Manager,EduFirst,Education,1-10,India,LinkedIn,edufirst.com,linkedin.com/in/grace-williams-8280
Gaurav,Rao,gaurav.rao@cloudops.com,IT Manager,CloudOps,IT Services,51-200,UAE,Cold Outreach,,linkedin.com/in/gaurav-rao-7408
Emily,Taylor,etaylor@foodpoint.in,Receptionist,FoodPoint,Restaurant,1-10,USA,Conference,foodpoint.in,
Swati,Reddy,swati.reddy@studyhub.in,Customer Support Executive,StudyHub,Education,,USA,LinkedIn,studyhub.in,linkedin.com/in/swati-reddy-776
Lisa,Fernandez,lisa.fernandez@yahoo.com,Marketing Coordinator,RealSync,Real Estate,11-50,USA,Website Form,realsync.in,
Samir,Johansson,samir.johansson@creativehub.in,Customer Support Executive,CreativeHub,Design,1-10,India,LinkedIn,creativehub.in,linkedin.com/in/samir-johansson-4764
Yuki,Patel,yuki.patel@tastybites.in,HR Manager,TastyBites,Food & Beverage,11-50,India,Referral,tastybites.in,
Ivan,Mishra,imishra@resortai.com,Marketing Coordinator,ResortAI,Hospitality,11-50,India,Website Form,resortai.com,
Tanya,Kapoor,tkapoor@dineeasy.in,HR Manager,DineEasy,Restaurant,11-50,Australia,LinkedIn,dineeasy.in,linkedin.com/in/tanya-kapoor-9514
Hiroshi,Nair,hiroshi.nair@dineeasy.in,Customer Support Executive,DineEasy,Restaurant,11-50,USA,Referral,,
Vivek,Larsen,vivekl@realsync.in,Student,RealSync,Real Estate,11-50,UK,LinkedIn,realsync.in,linkedin.com/in/vivek-larsen-2072
Lakshmi,White,lakshmi.white@edustack.com,Head of Engineering,EduStack,EdTech,201-500,USA,LinkedIn,edustack.com,linkedin.com/in/lakshmi-white-4725
Amit,Rao,amit.rao@devbridge.in,VP Product,DevBridge,IT Services,51-200,India,LinkedIn,,linkedin.com/in/amit-rao-1079
Ali,Khan,akhan@cartai.io,Head of Security,CartAI,E-commerce,51-200,India,LinkedIn,,linkedin.com/in/ali-khan-5547
Jessica,Ibarra,jibarra@designlab.com,Freelancer,DesignLab,Design,1-10,India,Referral,,linkedin.com/in/jessica-ibarra-3105
Deepa,Wilson,dwilson@hotelsync.com,Student,HotelSync,Hospitality,11-50,India,Referral,,linkedin.com/in/deepa-wilson-3068
Nathan,Okafor,nathan.okafor@policynet.com,Head of Engineering,PolicyNet,InsurTech,201-500,Singapore,LinkedIn,policynet.com,linkedin.com/in/nathan-okafor-4690
Komal,Chatterjee,komalc@buildsync.com,Intern,BuildSync,Manufacturing,,UK,Referral,,linkedin.com/in/komal-chatterjee-4193
Hassan,Mensah,hassanm@manucore.com,Customer Support Executive,ManuCore,Manufacturing,,India,Conference,manucore.com,linkedin.com/in/hassan-mensah-4037
Andre,Williams,awilliams@quickserve.com,Student,QuickServe,Restaurant,,India,Website Form,,linkedin.com/in/andre-williams-4143
Mohit,Dubois,mohit.dubois@studyhub.in,Office Manager,StudyHub,Education,1-10,USA,Cold Outreach,studyhub.in,
Pooja,Chauhan,poojac@opscore.io,Engineering Manager,OpsCore,SaaS,201-500,USA,LinkedIn,opscore.io,linkedin.com/in/pooja-chauhan-9514
Hiroshi,Silva,hiroshis@spicykitchen.in,Student,SpicyKitchen,Restaurant,1-10,India,Website Form,,
Swati,Lee,swati.lee@policynet.com,Chief Compliance Officer,PolicyNet,InsurTech,201-500,Australia,LinkedIn,policynet.com,linkedin.com/in/swati-lee-1360
Sachin,Joshi,sachinj@nomnomfoods.in,Marketing Coordinator,NomNom,Food & Beverage,,India,LinkedIn,nomnomfoods.in,linkedin.com/in/sachin-joshi-7437
Vivek,Larsen,vivek.larsen@routemaster.in,Director of Engineering,RouteMaster,Logistics,500+,India,Website Form,routemaster.in,
Sanjay,Rossi,srossi@quickserve.com,Administrative Assistant,QuickServe,Restaurant,,UAE,LinkedIn,quickserve.com,linkedin.com/in/sanjay-rossi-8657
Gaurav,Kowalski,gauravk@campusai.io,Marketing Coordinator,CampusAI,Education,1-10,India,Cold Outreach,,
Aisha,Ramos,aisha.ramos@outlook.com,IT Director,ZeroTrust,Cybersecurity,51-200,India,Website Form,zerotrust.io,linkedin.com/in/aisha-ramos-2960
Neha,Malhotra,nmalhotra@quickserve.com,Sales Executive,QuickServe,Restaurant,,India,Conference,,linkedin.com/in/neha-malhotra-7477
Sarah,Chatterjee,schatterjee@riskedge.io,CEO,RiskEdge,InsurTech,,India,Conference,,linkedin.com/in/sarah-chatterjee-4248
Kunal,Ali,kali@tastybites.in,Accountant,TastyBites,Food & Beverage,11-50,USA,LinkedIn,tastybites.in,linkedin.com/in/kunal-ali-6165
Carlos,Johansson,cjohansson@pixelcraft.io,Operations Manager,PixelCraft,Design,1-10,Canada,Website Form,,linkedin.com/in/carlos-johansson-3872
Richa,Gupta,rgupta@datasync.com,Co-Founder,DataSync,SaaS,51-200,India,LinkedIn,datasync.com,linkedin.com/in/richa-gupta-3247
Rahul,Gupta,rahul.gupta@zerotrust.io,Head of Engineering,ZeroTrust,Cybersecurity,,India,Referral,zerotrust.io,linkedin.com/in/rahul-gupta-8294
Isha,Khan,isha.khan@quickeats.com,Customer Support Executive,QuickEats,Food & Beverage,,India,LinkedIn,,linkedin.com/in/isha-khan-2171
Zara,Nielsen,zaran@quicksettle.com,Founder,QuickSettle,Fintech,51-200,USA,Referral,,
Pooja,Reyes,preyes@nexusfinance.in,CISO,NexusFinance,Banking,201-500,India,LinkedIn,,linkedin.com/in/pooja-reyes-186
Ajay,Pandey,ajayp@opscore.io,VP Engineering,OpsCore,SaaS,201-500,India,LinkedIn,,linkedin.com/in/ajay-pandey-3415
Maria,Miller,mmiller@dineeasy.in,Administrative Assistant,DineEasy,Restaurant,11-50,India,Referral,dineeasy.in,linkedin.com/in/maria-miller-3831
Zoe,Pillai,zoe.pillai@trendstore.com,Customer Support Executive,TrendStore,Retail,11-50,India,LinkedIn,trendstore.com,linkedin.com/in/zoe-pillai-8927
Tanvi,Berg,tanvib@pixelcraft.io,Operations Manager,PixelCraft,Design,,UK,Conference,pixelcraft.io,linkedin.com/in/tanvi-berg-4388
